index,id,create_at,timestamp(ms),text,user_name,verified,location,followers_count,extended,retweeted,quoted,keyword
287,1265799520073453568,Thu May 28 00:18:17 +0000 2020,1590625097660,RT @CoachSchrock03: This is gonna be special. Can’t wait! This is gonna be special. Can’t wait! Join us for our Virtual Football Camp  hosted by our Varsity Staff! Recommended for 6th-8th Grade. FREE ADMISSION! We are asking for donations for Common Ground instead. Look out sign up and donation information soon. #Local3140 https://t.co/LnyFeVnmf1,AmberDursik,False,None,27,0,1,1,0
288,1265799520069222403,Thu May 28 00:18:17 +0000 2020,1590625097659,@Vicky17207712 And in case "biologically natural" needs further explanation...  ...I mean  it's been recognized within the human species  about as far back as records go...  It's a natural part of our species...That much cannot be denied.,EQFoundation,False,None,1551,1,0,0,0
289,1265799520098693121,Thu May 28 00:18:17 +0000 2020,1590625097666,RT @shoe0nhead: andy ngo in 1773 be like yikes not a good look dumping tea in the harbor thats someone's property andy ngo in 1773 be like yikes not a good look dumping tea in the harbor thats someone's property Video recorded by @Dymanh captures some of the left-wing rioting that occurred outside the Minneapolis Police Third Precinct building tonight. They smashed police cars and hurled projectiles. https://t.co/NwAUeoV1x1 https://t.co/F8dvLX8jk3,themysteryx1,False,Boston MA,22,0,1,1,0
290,1265799520081907712,Thu May 28 00:18:17 +0000 2020,1590625097662,RT @JoeBiden: .@DrBiden and I are saddened to learn of the passing of Larry Kramer  an American hero. Through his activism  Larry taught us… .@DrBiden and I are saddened to learn of the passing of Larry Kramer  an American hero. Through his activism  Larry taught us all how to speak up and demand our government do its job. His outspokenness raised our consciousness on HIV/AIDS and saved countless lives. https://t.co/ZdFE2Pq32w Kramer is best known as the author of the Tony-winning "The Normal Heart " and as a founder of Gay Men’s Health Crisis and ACT UP. https://t.co/ENxIZCgtbQ,Glamnini,False,OK,1303,0,1,1,0
291,1265799520069095424,Thu May 28 00:18:17 +0000 2020,1590625097659,@KhloePrower Here's regular psy for a change~! xD https://t.co/AW8JFevYYc,Psykrow_AD,False,CURRENTLY IN YOUR BED ,972,0,0,0,0
292,1265799524255219713,Thu May 28 00:18:18 +0000 2020,1590625098657,Sljet (French) Means: Valentine of the waffles.,CoolestBabyName,False,None,4,0,0,0,0
293,1265799524255019009,Thu May 28 00:18:18 +0000 2020,1590625098657,RT @manlike_rex_: When i’m really done  i leave in silence. I only fight when i care. When i’m really done  i leave in silence. I only fight when i care.,babynaani,False,Denver CO,309,0,1,0,0
294,1265799524267823106,Thu May 28 00:18:18 +0000 2020,1590625098660,My sleeping schedule is so fucked up lmao. This ain’t it,_Rraees,False,Your ma se poes,375,0,0,0,0
295,1265799524263460864,Thu May 28 00:18:18 +0000 2020,1590625098659,RT @TickleMyTwitt3r: Can we PLEASE normalize putting our FRIENDS in their place  and letting them know that their behavior &amp; actions aren’t… Can we PLEASE normalize putting our FRIENDS in their place  and letting them know that their behavior &amp; actions aren’t  ALWAYS RIGHT! Y’all be gassing y’all’s friends up   just to let them drive right down the wrong path. 🌚,maciraee,False,California USA,269,0,1,0,0
296,1265799524267651072,Thu May 28 00:18:18 +0000 2020,1590625098660,RT @BritishRaider69: The fact that trumpers are celebrating the prospect of trump signing an Executive Order against social media platforms… The fact that trumpers are celebrating the prospect of trump signing an Executive Order against social media platforms is freakin’ hilarious because they fail to understand that he doesn’t have ANY authority to regulate them. 😂 https://t.co/pGhVkNVSUd,TPTidbits,False,Challis ID,7596,0,1,0,0
297,1265799524284538880,Thu May 28 00:18:18 +0000 2020,1590625098664,RT @ClintSmithIII: We don't talk enough about how good peanut butter and jelly sandwiches are. We don't talk enough about how good peanut butter and jelly sandwiches are.,lindsaysish,False,south of Boston...,129,0,1,0,0
298,1265799524267810817,Thu May 28 00:18:18 +0000 2020,1590625098660,RT @audreykearns: Imagine if he acted with this haste when people started getting sick from COVID-19. I guess the virus should have hurt hi… Imagine if he acted with this haste when people started getting sick from COVID-19. I guess the virus should have hurt his fragile feelings.  #ExecutiveOrder,t_speeed,False,Knoxville TN,151,0,1,0,0
299,1265799524284428289,Thu May 28 00:18:18 +0000 2020,1590625098664,RT @BTSARMY_Salon: Btw 2020 is Chilsung Cider 70th anniversary. BTS is collecting 7 like no joke 😂🤣 https://t.co/DFMHgIi7SC Btw 2020 is Chilsung Cider 70th anniversary. BTS is collecting 7 like no joke 😂🤣 https://t.co/DFMHgIi7SC,minyoongaw,False,None,1724,0,1,0,0
300,1265799524276072448,Thu May 28 00:18:18 +0000 2020,1590625098662,RT @MarianDClough: Media Becomes Triggered After Kayleigh McEnany Fact Checks Twitter Over Mail-In Ballot Fraud Claims https://t.co/gCghP5i… Media Becomes Triggered After Kayleigh McEnany Fact Checks Twitter Over Mail-In Ballot Fraud Claims https://t.co/gCghP5iynV,ready4change2,False,chevitzville,226,0,1,0,0
301,1265799524255248384,Thu May 28 00:18:18 +0000 2020,1590625098657,RT @JackPosobiec: After HR McMaster replaced Flynn  he allowed Susan Rice to keep her security clearance and access to classified informati… After HR McMaster replaced Flynn  he allowed Susan Rice to keep her security clearance and access to classified information   You’re about to find out a lot about him,rosiepetite,False,None,286,0,1,0,0
302,1265799524280385536,Thu May 28 00:18:18 +0000 2020,1590625098663,@mvhhhrr Ameen and thank youuuu  same for you as well ❤,SP10i,False,None,734,0,0,0,0
303,1265799524280393728,Thu May 28 00:18:18 +0000 2020,1590625098663,@lonelyeyescv love u 🥺🥺,hvoked,False,None,1798,0,0,0,0
304,1265799524288692224,Thu May 28 00:18:18 +0000 2020,1590625098665,RT @AJRBrothers: Can’t keep track of who’s canceled Can’t keep track of who’s canceled,femalegibby,False,Ohio USA,5,0,1,0,0
305,1265799524288729095,Thu May 28 00:18:18 +0000 2020,1590625098665,RT @ZSoprettii: stop dealing w/ people &amp; watch how better yo life get ✨ . stop dealing w/ people &amp; watch how better yo life get ✨ .,bizzlemuney__,False,Memphis TN,15891,0,1,0,0
306,1265799524284616704,Thu May 28 00:18:18 +0000 2020,1590625098664,@FINALLEVEL So what you said bothers them  but an Officer's foot on a man's neck doesn't. #1966,mxdhny66,False,None,776,0,0,0,0
307,1265799524263419904,Thu May 28 00:18:18 +0000 2020,1590625098659,RT @jgyeouls: #HospitalPlaylist                       🕯      🕯            🕯                         🕯                       END         🕯… #HospitalPlaylist                       🕯      🕯            🕯                         🕯                       END         🕯        GAME            🕯                          🕯                        🕯                     🕯      🕯 https://t.co/Qeec6Rcw72,husnaabatrisyia,False,None,741,0,1,0,0
308,1265799524259422208,Thu May 28 00:18:18 +0000 2020,1590625098658,RT @KSIOlajidebt: RIP GEORGE FLOYD. KILLED IN COLD BLOOD BY A DIRTY RACIST COP IN MINNEAPOLIS. THE VIDEO IS DISGUSTING. THE COP LITERALLY S… RIP GEORGE FLOYD. KILLED IN COLD BLOOD BY A DIRTY RACIST COP IN MINNEAPOLIS. THE VIDEO IS DISGUSTING. THE COP LITERALLY STOLE THE LIFE OUT OF HIM WHILE GEORGE WAS BEGGING HIM  SAYING THAT HE “CANT BREATHE”. I DONT CARE WHAT ANYONE SAYS  THIS IS FUCKED. https://t.co/U5eQzfVLYF,MarieMc15567230,False,None,8,0,1,0,0
309,1265799524280303617,Thu May 28 00:18:18 +0000 2020,1590625098663,RT @kconusa: [KCON:TACT 2020 SUMMER] 1ST LINEUP   Monbebes  get ready because... @OfficialMonstaX is coming to #KCONTACT !   ▶Mnet-Kpop : h… [KCON:TACT 2020 SUMMER] 1ST LINEUP   Monbebes  get ready because... @OfficialMonstaX is coming to #KCONTACT !   ▶Mnet-Kpop : https://t.co/9OJu4dv2rA  #MonstaX #KCON #KCON247 #KCON2020 #MnetKpopYouTube https://t.co/yV2Tf0qjOq,wonhospromise,False,she/her ,11169,0,1,0,0
310,1265799524267765760,Thu May 28 00:18:18 +0000 2020,1590625098660,RT @crowIy: LMAOOOOOOOOO who put the ysl chain https://t.co/7zAPLy4Rbk LMAOOOOOOOOO who put the ysl chain https://t.co/7zAPLy4Rbk,austin_kaler,False,None,85,0,1,0,0
311,1265799524263571456,Thu May 28 00:18:18 +0000 2020,1590625098659,@DAFTrucksUK Not hard at all.reversed down tighter,pitdog1985,False,bishop auckland.county durham,208,0,0,0,0
312,1265799524276150277,Thu May 28 00:18:18 +0000 2020,1590625098662,@NewsRadio930 @ErieCountyFair 🔶 200 years of the fair!  1820-2020 🔶 https://t.co/onfu6ifdXZ,SoulWomen,False,Rochester NY,529,0,0,0,0
313,1265799528462069760,Thu May 28 00:18:19 +0000 2020,1590625099660,I hate how I overthink,00M19_,False,None,1026,0,0,0,0
314,1265799528453517313,Thu May 28 00:18:19 +0000 2020,1590625099658,RT @JohnBoyega: I really fucking hate racists. I really fucking hate racists.,adamhyland2111,False,Sydney,167,0,1,0,0
315,1265799528482889729,Thu May 28 00:18:19 +0000 2020,1590625099665,goodnight love you,Bobbyxswag360,False,None,313,0,0,0,0
316,1265799528453734401,Thu May 28 00:18:19 +0000 2020,1590625099658,@Whereisblockaye @Ter0me jesus christ blake LMFAO,playboiwestonn,False,YSL🐍,1573,0,0,0,0
317,1265799528482893824,Thu May 28 00:18:19 +0000 2020,1590625099665,RT @ickygum: hate when im eating cereal and the last 3 pieces wanna play catch me if you can. hate when im eating cereal and the last 3 pieces wanna play catch me if you can.,SakeYungKid,False,Marina CA,320,0,1,0,0
318,1265799528462065665,Thu May 28 00:18:19 +0000 2020,1590625099660,RT @HYPEPORN1: This LV bag is a NEED 😍 https://t.co/alAb7z0Q8t This LV bag is a NEED 😍 https://t.co/alAb7z0Q8t,itzjaylakimora,False,501,1410,0,1,0,0
319,1265799528457912324,Thu May 28 00:18:19 +0000 2020,1590625099659,RT @dubujinken: there is something in good evening choreography so caring and intimate  i love this part bc this touch is so soft and sweet… there is something in good evening choreography so caring and intimate  i love this part bc this touch is so soft and sweet https://t.co/r278m7x527,kibumit,False,wangExian ⋆ wayv,4379,0,1,0,0
320,1265799528466309122,Thu May 28 00:18:19 +0000 2020,1590625099661,Jah guide my family and bless my gees 🙏 @Quamina_Mp 🔥 🌍🙌,EhnimKay,False,Koforidua ,180,0,0,0,0
321,1265799528466317313,Thu May 28 00:18:19 +0000 2020,1590625099661,RT @sashathumper_: I was on the phone with my mama while she was at the Krispy Kreme drive thru. She asked the cashier if the lemonade was… I was on the phone with my mama while she was at the Krispy Kreme drive thru. She asked the cashier if the lemonade was good and the girl said  “no ma’am  that jive nasty.” 😭😭😭,TheProlificWon,False,Pride Rock with simba,951,0,1,0,0
322,1265799528466329602,Thu May 28 00:18:19 +0000 2020,1590625099661,RT @happyeunsun: 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE  _______… 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE 𝗦𝗧𝗥𝗜𝗣 𝗖𝗛𝗔𝗧 ⭐️ https://t.co/K7vfsX9dCE  ____________________________________ 50 Tokens Giveaway / Free Signup https://t.co/fPTR6x7wyp,GGgirlsxxx,False,None,187905,0,1,0,0
323,1265799528478838786,Thu May 28 00:18:19 +0000 2020,1590625099664,@tahsssss @urmanssideting @kreppz_ @a1eez_a It ain’t you😂,ogsy_,False,None,469,0,0,0,0
324,1265799528462106624,Thu May 28 00:18:19 +0000 2020,1590625099660,@baconbirb2 I have no idea dad,DakotaYveltal,False,inside a dead forest؜,180,0,0,0,0
325,1265799528482959361,Thu May 28 00:18:19 +0000 2020,1590625099665,RT @hughriminton: What a disgraceful  shameful episode this has been. An unlawful AFP raid  the pursuit of a journalist and her sources ove… What a disgraceful  shameful episode this has been. An unlawful AFP raid  the pursuit of a journalist and her sources over a matter of real public interest. At least they’ve had the wit finally to slink away. https://t.co/MiK0Kssv39,LynnmillenLynn,False,None,45,0,1,0,0
326,1265799528466329601,Thu May 28 00:18:19 +0000 2020,1590625099661,RT @JoeBiden: Over the last few months  countless Asian Americans have been threatened  attacked  and blamed for COVID-19. They've cruelly… Over the last few months  countless Asian Americans have been threatened  attacked  and blamed for COVID-19. They've cruelly been made the scapegoat by the most powerful man on the planet  President Trump. It has to end.  Read more from @TammyforIL and me: https://t.co/W7h54A91U9,jimv97268591,False,None,103,0,1,0,0
327,1265799528474644480,Thu May 28 00:18:19 +0000 2020,1590625099663,RT @rjmxrell: my night thoughts are all about you my night thoughts are all about you,nourseliman2,False,Alexandria Egypt,520,0,1,0,0
328,1265799528478920704,Thu May 28 00:18:19 +0000 2020,1590625099664,@yoyoel YOU NEED TO #MANUP .. loser leftist hack !! Hiding in your twitter castle !! It’s a castle in the sand POS,OlgaVel23688364,False,None,0,0,0,0,0
329,1265799528462106625,Thu May 28 00:18:19 +0000 2020,1590625099660,RT @RepLeeZeldin: This proxy voting going on in the House of Representatives tonight for the 1st time in US history is embarrassing  lead f… This proxy voting going on in the House of Representatives tonight for the 1st time in US history is embarrassing  lead from behind type nonsense. It’s time to get out of the basement. This entire pandemic  front line workers have been showing up every day to get the job done! https://t.co/1zhv6sH3qn,_pcantagonista,False,Coastal NC,10945,0,1,0,0
330,1265799532647866369,Thu May 28 00:18:20 +0000 2020,1590625100658,Ian Somerhalder and Paul Wesley can both get it. Same time  whenever  wherever.,b_vega15,False,Sacramento CA,912,0,0,0,0
331,1265799532656226304,Thu May 28 00:18:20 +0000 2020,1590625100660,RT @CarlosHappyNPO: White churches:  - Call out racism.  - Repent for systemic prejudice.  - Eliminiate all bigotry from your theology.  -… White churches:  - Call out racism.  - Repent for systemic prejudice.  - Eliminiate all bigotry from your theology.  - Open the platform to black &amp; brown voices.  - Speak definitively against white supremacy.  - Do the work of justice!  People of color are waiting—Jesus included.,Karla_Mari_,False,California USA,1204,0,1,0,0
332,1265799532664819714,Thu May 28 00:18:20 +0000 2020,1590625100662,@vanebp19 I Wanna see your Wet naked Pussy,Paskal66631681,False,None,33,0,0,0,0
333,1265799532668846080,Thu May 28 00:18:20 +0000 2020,1590625100663,@ARlAZPRINT pogger,Madcalx,False,fred bear's pizzeria,7,0,0,0,0
334,1265799532643835904,Thu May 28 00:18:20 +0000 2020,1590625100657,RT @sapphiccdaya: john boyega is done with your bullshit. look at him. a king amongst men ! https://t.co/NcPOL3JbRD john boyega is done with your bullshit. look at him. a king amongst men ! https://t.co/NcPOL3JbRD,KuntaJay,False,Philadelphia ,270,0,1,0,0
335,1265799532660633600,Thu May 28 00:18:20 +0000 2020,1590625100661,RT @jayowenreturn: @hiddlesgold Men directing     Women directing       a film                    a film https://t.co/e3UcyzqWsa @hiddlesgold Men directing     Women directing       a film                    a film https://t.co/e3UcyzqWsa,CeaseInTheBLDG,False,United Arab Emirates,2108,0,1,0,0
336,1265799532648058881,Thu May 28 00:18:20 +0000 2020,1590625100658,@AngelGotti5 That’ll bring him back...,cjsmith888,False,Philadelphia PA,629,0,0,0,0
337,1265799532652015617,Thu May 28 00:18:20 +0000 2020,1590625100659,RT @SongHyeKyoINA: The Hallyu Star #songhyekyo   Paris Fashion Week 2015 show Dior https://t.co/SIYdsctUzG The Hallyu Star #songhyekyo   Paris Fashion Week 2015 show Dior https://t.co/SIYdsctUzG,Crescen86457345,False,None,30,0,1,0,0
338,1265799532664827904,Thu May 28 00:18:20 +0000 2020,1590625100662,yeah im still looking for a goth anime bf nd what about it ??,shoujosatan,False,18 | peterborough/leeds,711,0,0,0,0
339,1265799532668948486,Thu May 28 00:18:20 +0000 2020,1590625100663,kinda wants to make a how hould bangtan be as a gg but i'm unsure about how people will react to it 💀,orbitaehng,False,camp half-blood cabin 7,1800,0,0,0,0
340,1265799532681392134,Thu May 28 00:18:20 +0000 2020,1590625100666,wait kcon is free???,yeonhobffie,False,hellavator,356,0,0,0,0
341,1265799532660396032,Thu May 28 00:18:20 +0000 2020,1590625100661,RT @bradyonetta: Dear men  what’s preventing you from looking like this? https://t.co/dbIvq8hLjS Dear men  what’s preventing you from looking like this? https://t.co/dbIvq8hLjS,vjolts_,False,ottawa,25,0,1,0,0
342,1265799532673150977,Thu May 28 00:18:20 +0000 2020,1590625100664,RT @BTS_twt: Teamwork makes the dream work. https://t.co/Gk9sM1OKp0 Teamwork makes the dream work. https://t.co/Gk9sM1OKp0,jimin11194725,False,None,273,0,1,0,0
343,1265799532656410624,Thu May 28 00:18:20 +0000 2020,1590625100660,@Formula Hello,JadenLo56134068,False,None,0,0,0,0,0
344,1265799532643827721,Thu May 28 00:18:20 +0000 2020,1590625100657,RT @bigpopappeal: @WhySanza Reece only winning with the fans 😂 and as a Reece fan  it hurts @WhySanza Reece only winning with the fans 😂 and as a Reece fan  it hurts,WhySanza,False,Johannesburg South Africa,7627,0,1,0,0
345,1265799532660396033,Thu May 28 00:18:20 +0000 2020,1590625100661,RT @xcxcolette: i'm sorry but this is THE shittest genre of music https://t.co/xPjIozJzGn i'm sorry but this is THE shittest genre of music https://t.co/xPjIozJzGn Different types of Hard Dance music 🔥☣️ https://t.co/wEPN5jM4qB,ririsauruss,False,None,42,0,1,1,0
346,1265799532660416513,Thu May 28 00:18:20 +0000 2020,1590625100661,@Formula Home plz formula,Samanth79460988,False,None,0,0,0,0,0
347,1265799532664754180,Thu May 28 00:18:20 +0000 2020,1590625100662,@chanceblack03 @CoachFuente @SenseiHoops Welcome folk #Hokies,du_varney,False,None,129,0,0,0,0
348,1265799532677410817,Thu May 28 00:18:20 +0000 2020,1590625100665,@InAMadWorld111 @MeHereOnEarth @AlexndraBrooks Members of the military stationed abroad vote via mail in ballot and have for decades. I’m thinking you’re just an uninformed prick who’s schlepping for your orange Lord and his best interests.,Grammar91427465,False,None,80,1,0,0,0
349,1265799532673204227,Thu May 28 00:18:20 +0000 2020,1590625100664,Love both of those movies since I was a kid. Phenomenon and Michael are my fucking shit  idgaf https://t.co/tEZDPNEI0s,US_Citizen4MAGA,False,None,12,0,0,1,0
350,1265799532660613124,Thu May 28 00:18:20 +0000 2020,1590625100661,this thread can help take action the best we can (everyone should be doing this) cause this issue goes beyond a hashtag and POC are being murdered for the colour of their skin  we are asking for justice &amp; dismantling of the system that makes this possible. https://t.co/pa0poyncsn https://t.co/dRYPvQhhyV a thread of petitions that you can sign and donate to for george floyd #BlackLivesMatter,femmeonfilm,False,None,7715,1,0,1,0
351,1265799536854753280,Thu May 28 00:18:21 +0000 2020,1590625101661,Sporting an improved 35/33 offensive statline along with cavalry movement and a fabulous outfit ,fehwikibot,False,Askr,16,0,0,0,0
352,1265799536846548993,Thu May 28 00:18:21 +0000 2020,1590625101659,RT @fearofroya: I can’t believe George Floyd died because a grocery store clerk thought he wrote a bad check. That just doesn’t register in… I can’t believe George Floyd died because a grocery store clerk thought he wrote a bad check. That just doesn’t register in my head. And the check wasn’t bad to begin with..............and he died for it.,ka_riinaaa,False,None,22,0,1,0,0
353,1265799536854908928,Thu May 28 00:18:21 +0000 2020,1590625101661,RT @SpaceX: Artwork by @tristaneaton flying aboard Dragon https://t.co/4ZbQhcZQvp Artwork by @tristaneaton flying aboard Dragon https://t.co/4ZbQhcZQvp,Jake_bills,False,Where dreams go to die,1116,0,1,0,0
354,1265799536854908929,Thu May 28 00:18:21 +0000 2020,1590625101661,@angellique13 i   still do 😌,ashleyyortaa,False,ACAB,190,0,0,0,0
355,1265799536838160385,Thu May 28 00:18:21 +0000 2020,1590625101657,RT @scottbix: Kayleigh McEnany has voted by mail eleven times in ten years. https://t.co/TQxClWT5Hn Kayleigh McEnany has voted by mail eleven times in ten years. https://t.co/TQxClWT5Hn,HappyMorsel,False,Freedonia,387,0,1,0,0
356,1265799536838168576,Thu May 28 00:18:21 +0000 2020,1590625101657,RT @Electriccangie: i’m not black  but i see you. i’m not black  but i hear you. i’m not black  but i mourn with you.  i’m not black  but i… i’m not black  but i see you. i’m not black  but i hear you. i’m not black  but i mourn with you.  i’m not black  but i will fight for you.  ✊🏻✊🏼✊🏽✊🏾✊🏿,an9elsp4ce,False,bpd + cptsd | they/she,236,0,1,0,0
357,1265799536871501824,Thu May 28 00:18:21 +0000 2020,1590625101665,@scarcookiejar Could you dm me? 😊❤️,SRaic91,False,None,2,0,0,0,0
358,1265799536846438400,Thu May 28 00:18:21 +0000 2020,1590625101659,RT @TheLluch: In disgust with what’s going on lately. In disgust with what’s going on lately.,Almighty_mamba,False,None,786,0,1,0,0
359,1265799536859111426,Thu May 28 00:18:21 +0000 2020,1590625101662,@tejumania Watch a movie,carlijoker,False,lost my compass ,887,0,0,0,0
360,1265799536871694337,Thu May 28 00:18:21 +0000 2020,1590625101665,@_11_20 😂 don’t worry I’ll make a new account before I post that shit on here,_Wiz_Karifa,False,With The Pack⛄️,711,0,0,0,0
361,1265799536850669573,Thu May 28 00:18:21 +0000 2020,1590625101660,@michelleismyna2 Offering never hurts all they can do is say no,katm0512,False,Poplar Bluff MO,89,0,0,0,0
362,1265799536875917312,Thu May 28 00:18:21 +0000 2020,1590625101666,RT @TheRealKeean: UNBELIEVABLE: PM Justin Trudeau had me literally dragged out of his press conference to avoid questions. I was officially… UNBELIEVABLE: PM Justin Trudeau had me literally dragged out of his press conference to avoid questions. I was officially let in by security  but when Trudeau's henchman saw me  the PMO sicced the RCMP on me. A journalist. Democracy is dead in Canada. Vid: https://t.co/VOjPUSldKM https://t.co/F3E475wu55,lenjcleblanc,False,None,191,0,1,0,0
363,1265799536850567168,Thu May 28 00:18:21 +0000 2020,1590625101660,@Delafina777 He lives in the same town as my parents  one of whom is at extremely high risk due to past medical issues  and this sounds 100% like what everyone is saying there. There is a reason I left Missouri and never looked back  and this is it.,yoda8myhead,False,Seattle WA,1380,1,0,0,0
364,1265799536850558982,Thu May 28 00:18:21 +0000 2020,1590625101660,Let's gain more Awake?  Night gain 🌚 🌚 🌚  Drop anything you've  Follow whoever likes it ⚡💯⚡💯⚡💯⚡💯⚡,UsmanRazz,False,KanoNG,119,0,0,1,0
365,1265799536837931009,Thu May 28 00:18:21 +0000 2020,1590625101657,@joncoopertweets Here are the fucks I am growing for trump's pity party. https://t.co/4nZb6yh3lL,DudleyD31766412,False,None,117,0,0,0,0
366,1265799541053251585,Thu May 28 00:18:22 +0000 2020,1590625102662,RT @torylanez: They re - opening the country because they losing money ... not because it’s safe outside . They re - opening the country because they losing money ... not because it’s safe outside .,famgelina,False,None,129,0,1,0,0
367,1265799541049057280,Thu May 28 00:18:22 +0000 2020,1590625102661,RT @oddlycreativ: I shoot my shot by posting a story so you can shoot your shot... stupid I shoot my shot by posting a story so you can shoot your shot... stupid,calistantr,False,None,1609,0,1,0,0
368,1265799541032280064,Thu May 28 00:18:22 +0000 2020,1590625102657,RT @GudelZilv: Rourke absolutely loves servicing his Daddy’s cock on the couch 😈 A public video is available for you all only on our @Pornh… Rourke absolutely loves servicing his Daddy’s cock on the couch 😈 A public video is available for you all only on our @Pornhub @PornhubModels channel: https://t.co/MagLykXJ9v 🖤🧡 https://t.co/fv296s4s8U,rei34143305,False,None,6,0,1,0,0
369,1265799541053243392,Thu May 28 00:18:22 +0000 2020,1590625102662,@MaybeAWerewolf Yeah genetics can make it show up differently. I know full black people who are very light skinned...,AlsoLab,False,Chicago IL,2450,0,0,0,0
370,1265799541045018625,Thu May 28 00:18:22 +0000 2020,1590625102660,@birdlegscass Do it,liddytronic,False,Western Pennsylvania USA,1644,0,0,0,0
371,1265799541049212930,Thu May 28 00:18:22 +0000 2020,1590625102661,RT @KaediaLang: 🌷 I bloom for you 🌷 https://t.co/MdOT2Jk041 🌷 I bloom for you 🌷 https://t.co/MdOT2Jk041,Diego79333650,False,None,13,0,1,0,0
372,1265799541057622016,Thu May 28 00:18:22 +0000 2020,1590625102663,RT @huffpuffshelb: April 16th 2020    Vs     May 26th 2020 https://t.co/SqzlLiBPfa April 16th 2020    Vs     May 26th 2020 https://t.co/SqzlLiBPfa,nooralharemi,False,Muscat Oman,1659,0,1,0,0
373,1265799541061611521,Thu May 28 00:18:22 +0000 2020,1590625102664,RT @k_nextbigsound: Fastest Kpop Group To Chart On Billboard Social 50  #1 TREASURE (NEW) #2 X1 #3 SUPERM #4 STRAY KIDS      LOONA #5 CRAVI… Fastest Kpop Group To Chart On Billboard Social 50  #1 TREASURE (NEW) #2 X1 #3 SUPERM #4 STRAY KIDS      LOONA #5 CRAVITY #6 TXT #7 (G)I-DLE #8 WANNA ONE #9 JBJ #10 BLACKPINK #11 AB6IX #12 ITZY #13 ATEEZ #14 ONEUS #15 IZ*ONE https://t.co/AvPAqtKUM9,yoolizxx,False,None,31,0,1,0,0
374,1265799541032390657,Thu May 28 00:18:22 +0000 2020,1590625102657,RT @mitchellvii: GOOD LORD - SHE ACTUALLY ADMITS IT - Nancy Pelosi: ‘Every Crisis‘ Including Coronavirus Is an Opportunity to Advance Lefti… GOOD LORD - SHE ACTUALLY ADMITS IT - Nancy Pelosi: ‘Every Crisis‘ Including Coronavirus Is an Opportunity to Advance Leftist Agenda https://t.co/bdmaC7iF2U via @BreitbartNews,LucianoMangiac2,False,Johnston RI,25,0,1,0,0
375,1265799541065990145,Thu May 28 00:18:22 +0000 2020,1590625102665,RT @Muki_Rai: A lot people who've inconvenienced me on my artistic journey thus far Simply Don't understand something about me: I live like… A lot people who've inconvenienced me on my artistic journey thus far Simply Don't understand something about me: I live like I'll probably be dead tomorrow. It's crazy though how some think that we have a mutual perspective of the approach or that they're supportive.,123Sketches,False,Mombasa Kenya,280,0,1,0,0
376,1265799541040840704,Thu May 28 00:18:22 +0000 2020,1590625102659,WhatsApp #ripartenza  Sexy long legged Laras latex fetish outfits and high heel softcore babes porn usa https://t.co/Hq7pGYE3sE,SarahPe72356454,False,None,0,0,0,0,0
377,1265799541040783361,Thu May 28 00:18:22 +0000 2020,1590625102659,And a few many doobies*,kissmyspikes,False,None,993,0,0,0,0
378,1265799541069983744,Thu May 28 00:18:22 +0000 2020,1590625102666,RT @HighDeeKSY: Winner Kang Seungyoon and AKMU Lee Chanhyuk  who are both YG senior singers and excellent in writing and composing have bee… Winner Kang Seungyoon and AKMU Lee Chanhyuk  who are both YG senior singers and excellent in writing and composing have been named in the lineup of Bang Yedam's single. https://t.co/v2SSs7ZRm9,HChubly,False,Porac pampanga,216,0,1,0,0
379,1265799541061754886,Thu May 28 00:18:22 +0000 2020,1590625102664,@Formula Can u tell me if my trickshot good pls,kevinclappzz,False,None,5,0,0,0,0
380,1265799541040705537,Thu May 28 00:18:22 +0000 2020,1590625102659,Love them or hate them?,joelbur,False,Seattle WA,1101,0,0,0,0
381,1265799541065949191,Thu May 28 00:18:22 +0000 2020,1590625102665,RT @simrahfarrrukh: PSA — speaking out against injustices doesn’t ruin your social media aesthetic PSA — speaking out against injustices doesn’t ruin your social media aesthetic,Cat_Slattery,False,Queens,728,0,1,0,0
382,1265799541036593153,Thu May 28 00:18:22 +0000 2020,1590625102658,#CantYouSeeMeMV Excellent Pink-haired teen in stockings enjoys a tender morning sex porn usa https://t.co/5Ynq7hS9hW,SarahPe72356454,False,None,0,0,0,0,0
383,1265799541053427712,Thu May 28 00:18:22 +0000 2020,1590625102662,RT @call_nasty: Voter fraud is THE ONLY way the @GOP can win. They project everything they’re doing. Voter fraud is THE ONLY way the @GOP can win. They project everything they’re doing. BUSTED: Trump flack Kayleigh McEnany has voted by mail 11 times in the last 10 years - https://t.co/VMGNqcKZy1,RockNDnHwy,False,None,314,0,1,1,0
