index,id,create_at,timestamp(ms),text,user_name,verified,location,followers_count,extended,retweeted,quoted,keyword
439,1265799694745317377,Thu May 28 00:18:59 +0000 2020,1590625139305,RT @RepGosar: So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring? So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring?,fractalwhats,False,None,128,0,1,0,0
440,1265799694942212096,Thu May 28 00:18:59 +0000 2020,1590625139352,RT @thedailybeast: Joe Biden addressed the friends and family of coronavirus victims in a powerful video posted to Twitter as the nation’s… Joe Biden addressed the friends and family of coronavirus victims in a powerful video posted to Twitter as the nation’s official death toll from COVID-19 topped 100 000 https://t.co/P2iqdl4mL3,abreen29364489,False,None,110,0,1,0,0
441,1265799696725000192,Thu May 28 00:18:59 +0000 2020,1590625139777,RT @BrianSimsPA: 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been v… 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been violated  and 4) House Speaker Mike Turzai and any Members of Republican Leadership that withheld information about positive tests for Covid-19 must resign.,k_flyMN,False,where i am,700,0,1,0,0
442,1265799696590618624,Thu May 28 00:18:59 +0000 2020,1590625139745,Excellent COVID-19 case report with insightful analysis by @nachkontrolle delving into many clinical  biochemical  and diagnostic challenges of a variety of proposed pathophysiology of commonly seen pulmonary thrombi in severe cases. https://t.co/e4SVV3JrZg,farid__jalali,False,California USA,1115,1,0,0,0
443,1265799696859136005,Thu May 28 00:18:59 +0000 2020,1590625139809,I ask the Mayor of Washington DC if she will go   if to a Nursing Home  if she  have CoVid-19,ssimov1,False,ssimov@aol.com- 561-906-5664,69,0,0,0,0
444,1265799697626615808,Thu May 28 00:18:59 +0000 2020,1590625139992,RT @rickhasen: Mine @Slate: Texas Supreme Court ruling on absentee balloting allows voters to be threatened with criminal prosecution for v… Mine @Slate: Texas Supreme Court ruling on absentee balloting allows voters to be threatened with criminal prosecution for voting by mail if they lack immunity from COVID-19 and know from the notorious Ken Paxton that they cannot claim "disability" #txlege https://t.co/uq4V4mvU1c,JSCCounterPunch,True,Portland OR,11891,0,1,0,0
445,1265799698960592897,Thu May 28 00:19:00 +0000 2020,1590625140310,RT @SaldanaAustinTX: Join us for our LIVE HABLA Platica TOMORROW  Thurs  May 28th 1pm on our HABLA Facebook page for an important discussio… Join us for our LIVE HABLA Platica TOMORROW  Thurs  May 28th 1pm on our HABLA Facebook page for an important discussion re: How Minority Youth Service Organizations Are Addressing Disparities in Education &amp; Access to Technology During COVID-19  RSVP here: https://t.co/XNf0NVoImg https://t.co/rhuU8Rqnl3,saldanapr,False,Austin TX,649,0,1,0,0
446,1265799699228839936,Thu May 28 00:19:00 +0000 2020,1590625140374,@barrysilbert During COVID-19 our family has financial crisis. I believe only bitcoin will help us. Anyone who want little donate btc for my family pls thanks for you!  My BTC address: bc1qq2u6w3sf2x6f8hxpk0sm3usvl48mycn89f46fd,heepie1,False,None,144,1,0,0,0
447,1265799699371560962,Thu May 28 00:19:00 +0000 2020,1590625140408,RT @fayedsouza: Migrants die during train ride  'Every Country has had Covid-19 but none of them have faced the kind of humanitarian crisis… Migrants die during train ride  'Every Country has had Covid-19 but none of them have faced the kind of humanitarian crisis that we are facing. Now is the time to speak up and demand better accountability from our Government.' https://t.co/MFElks8nXn,jajanps,False,None,2,0,1,0,0
448,1265799699853910018,Thu May 28 00:19:00 +0000 2020,1590625140523,RT @RamonaQuimby45: Were the COVID-19 lockdowns in the U.S. necessary to begin with? - https://t.co/03b7Bw00pR - @washtimes Were the COVID-19 lockdowns in the U.S. necessary to begin with? - https://t.co/03b7Bw00pR - @washtimes,JamesCricket13,False,Now in Middle America,852,0,1,0,0
449,1265799701758181376,Thu May 28 00:19:00 +0000 2020,1590625140977,RT @AngrierWHStaff: This is what happened when a malignant narcissist is cornered and held accountable for the first time ever.   Twitter f… This is what happened when a malignant narcissist is cornered and held accountable for the first time ever.   Twitter fact checked him once and he’s ranting about regulation and executive orders.   Think how many lives could have been spared if he took COVID-19 that seriously.,dickdog75,False,None,342,0,1,0,0
450,1265799693491208192,Thu May 28 00:18:59 +0000 2020,1590625139006,RT @chrisbergpov: 81% of COVID related deaths in MN are in Long Term Care facilities...the HIGHEST rate in the Nation  and yet @mnhealth Co… 81% of COVID related deaths in MN are in Long Term Care facilities...the HIGHEST rate in the Nation  and yet @mnhealth Commissioner Jan Malcolm says they are STILL sending COVID POSITIVE patients into LTCs.    #AuditMN  #BillBarr @realDonaldTrump https://t.co/PrAVCl1pn5 MN Health Commissioner Jan Malcolm says moving recovered COVID-19 patients from hospitals to long-term care facilities has been an "affirmative" part of their plan for managing hospitalizations. She says they are "revisiting" that policy  but it is still happening.,AJMacDonaldJr,False,Fayetteville PA,593,0,1,1,0
451,1265799701338578944,Thu May 28 00:19:00 +0000 2020,1590625140877,The provincial state of emergency is being extended an additional two weeks to support continued co-ordination of B.C.’s COVID-19 response.  #COVIDBC #RestartBC As we extend BC’s state of emergency to support our response to the pandemic  it’s now the longest in our province’s history. But British Columbians everywhere have shown we have what it takes to persevere through these challenging times. https://t.co/8yeXpvPdhc,AnneKangMLA,True,Burnaby BC,3282,1,0,1,0
452,1265799702328553472,Thu May 28 00:19:01 +0000 2020,1590625141113,RT @BrianSimsPA: 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been v… 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been violated  and 4) House Speaker Mike Turzai and any Members of Republican Leadership that withheld information about positive tests for Covid-19 must resign.,ArmyMongoose,False,None,406,0,1,0,0
453,1265799702085337093,Thu May 28 00:19:01 +0000 2020,1590625141055,This message from @JoeBiden made me cry because I’ve aged 10 years in the last 4. I’m repulsed by every word of Trump’s unhinged maniacal blatherings. ENOUGH! Our country is broken and we need a real president to end this madness.  #VoteBidenToSaveAmerica Joe Biden addressed the friends and family of coronavirus victims in a powerful video posted to Twitter as the nation’s official death toll from COVID-19 topped 100 000 https://t.co/P2iqdl4mL3,alwaysGrammyXOX,False,3rd planet from the Sun,3113,1,0,1,0
454,1265799702022324224,Thu May 28 00:19:01 +0000 2020,1590625141040,Don't Forget to Register for the MAY 28th Virtual Town Hall - Focusing on Children's Issues during COVID-19 with Mollie Green of Children's System of Care https://t.co/8RZso1m3fF https://t.co/4eaPe6vefB,AdvocateDRNJ,False,Trenton NJ,812,1,0,0,0
455,1265799702693523457,Thu May 28 00:19:01 +0000 2020,1590625141200,RT @RealMattCouch: So the Covid-19 scam is imploding on them.... Backup plan... A race war... So the Covid-19 scam is imploding on them.... Backup plan... A race war...,Fight4_America,False,None,291,0,1,0,0
456,1265799703247097856,Thu May 28 00:19:01 +0000 2020,1590625141332,RT @IDdocAdi: Medical professionals trying to combat misinformation about COVID-19 #stewardmeme #neverending https://t.co/6vhfBgrLmj Medical professionals trying to combat misinformation about COVID-19 #stewardmeme #neverending https://t.co/6vhfBgrLmj,nvhstewart,True,Kansas City KS,1979,0,1,0,0
457,1265799703217700867,Thu May 28 00:19:01 +0000 2020,1590625141325,Exactly! So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring?,LindaD08037032,False,None,16,0,0,1,0
458,1265799703343570944,Thu May 28 00:19:01 +0000 2020,1590625141355,RT @MonsterGooder: BRYANT - DENNY STADIUM  Located in Tuscaloosa  Alabama.  Capacity: 101 821.  Home to the Alabama Crimson Tide.   We have… BRYANT - DENNY STADIUM  Located in Tuscaloosa  Alabama.  Capacity: 101 821.  Home to the Alabama Crimson Tide.   We have enough deaths due to Covid-19  in the U.S. to fill that stadium's seats.   We've tested what boils down  to 4.8% of our population. https://t.co/OsOSPYzC2z,BLUE_W0LVERINE,False,Detroit Michigan USA,19787,0,1,0,0
459,1265799691754708993,Thu May 28 00:18:58 +0000 2020,1590625138592,RT @KenPaxtonTX: BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'p… BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'physical condition' that renders a voter eligible to vote by mail...”,LaRam2004,False,United States,165,0,1,0,0
460,1265799689850380288,Thu May 28 00:18:58 +0000 2020,1590625138138,RT @KenPaxtonTX: BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'p… BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'physical condition' that renders a voter eligible to vote by mail...”,sam_yeary,False,Tennessee USA,3595,0,1,0,0
461,1265799704866181120,Thu May 28 00:19:01 +0000 2020,1590625141718,RT @TeaPainUSA: Can you imagine how many lives would have been saved and how much better off our economy would be if Trump had spent a tent… Can you imagine how many lives would have been saved and how much better off our economy would be if Trump had spent a tenth of the energy on COVID-19 that he did complainin' about gettin' fact-checked on Twitter?,ElizabethAlver6,False,None,1740,0,1,0,0
462,1265799705424023552,Thu May 28 00:19:01 +0000 2020,1590625141851,RT @Docbeecee: Zoom for BAME healthcare worker Weds. Time: 1900hrs to 2100hrs GMT (27/05/2020) Key speaker @rogerkline  COVID-19 impact on… Zoom for BAME healthcare worker Weds. Time: 1900hrs to 2100hrs GMT (27/05/2020) Key speaker @rogerkline  COVID-19 impact on the inequality in the NHS: What can we do ? @ProfKunoz @MicheleMtandab1 @AkenkideE @ChenayiM @Wamagaisa @yvonnecoghill1   https://t.co/iT0MAQl2ek,joan_myers,False,London,6500,0,1,0,0
463,1265799705503633410,Thu May 28 00:19:01 +0000 2020,1590625141870,RT @charliekirk11: BREAKING:  The death toll for COVID-19 in America just reached 100 000 lives  While Democrats &amp; the media pounce on the… BREAKING:  The death toll for COVID-19 in America just reached 100 000 lives  While Democrats &amp; the media pounce on the opportunity to blame Trump  never forget who did this to us  The virus came from China  China lied about it  This was China's fault  Know the truth  RT!,JeanD64,False,None,2848,0,1,0,0
464,1265799705524670466,Thu May 28 00:19:01 +0000 2020,1590625141875,RT @mehdirhasan: "It’s Official: 100 000 Are Dead of Covid-19 in America  and Their Blood Is on Trump’s Hands" - my latest for @theintercep… "It’s Official: 100 000 Are Dead of Covid-19 in America  and Their Blood Is on Trump’s Hands" - my latest for @theintercept  following tonight's 100k confirmation  on how so many of these lost lives were preventable &amp; why we  need to stay angry &amp; outraged: https://t.co/IYkm5ZStco,WyfMyks,False,Irrelevant,206,0,1,0,0
465,1265799695823036416,Thu May 28 00:18:59 +0000 2020,1590625139562,RT @OldManFadhli: I'll say this again. Graduates are already industry ready. Its the industry that's not ready for us. So now they put the… I'll say this again. Graduates are already industry ready. Its the industry that's not ready for us. So now they put the blame on graduates.   Don't talk shit to me about new norm. They've been spouting the same crap for years now  as if the rising youth unemployment is our fault Normal baharu: Graduan perlu kuasai pelbagai kemahiran  hadapi pasca COVID-19 #AWANInews #HapusCOVID19 #NormalBaharu  https://t.co/GEznyi0prY https://t.co/xJRPW2agj9,khairunNEesha_,False,hell,191,0,1,1,0
466,1265799694078357505,Thu May 28 00:18:59 +0000 2020,1590625139146,RT @CMOMaharashtra: For people of Maharashtra  age is no bar when it comes to putting up a fight. 36 days old baby recovered from COVID-19… For people of Maharashtra  age is no bar when it comes to putting up a fight. 36 days old baby recovered from COVID-19 at Sion Hospital in Mumbai. Kudos to the team of Doctors  Nurses &amp; Ward Boys 👏🏼👏🏼 @mybmc https://t.co/UmWOtY2JnG,MMumtule,False,None,49,0,1,0,0
467,1265799705981829120,Thu May 28 00:19:01 +0000 2020,1590625141984,RT @mmpadellan: TODAY  on the day American deaths from COVID-19 passed the 100 000 threshold  Donald trump tweeted or retweeted dozens of t… TODAY  on the day American deaths from COVID-19 passed the 100 000 threshold  Donald trump tweeted or retweeted dozens of times today about: - Obama - Twitter - FISA - himself  NOT ONE TWEET about the loss of American lives.  HE IS A DISGRACE.,JordanSpelling,False,United States,22,0,1,0,0
468,1265799707051175937,Thu May 28 00:19:02 +0000 2020,1590625142239,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America. Covid-19 almost made me forget about the real virus in America.,allymmor,False,Paradise,2339,0,1,0,0
469,1265799707772715013,Thu May 28 00:19:02 +0000 2020,1590625142411,RT @ChildMindInst: .@MarkRonson shares his daily schedule and advice for how we can thrive inside during Covid-19 and beyond | #WeThriveIns… .@MarkRonson shares his daily schedule and advice for how we can thrive inside during Covid-19 and beyond | #WeThriveInside  Visit https://t.co/MVOa3wgmYD to download comprehensive mental health resources for families during the COVID-19 crisis.⁣ https://t.co/Vo4GZa3OZ6,Claire_Adler,False,London,2485,0,1,0,0
470,1265799708326363136,Thu May 28 00:19:02 +0000 2020,1590625142543,P 7 integrated Science COVID-19 MASTER CARES CHRISTIAN SCHOOL https://t.co/BtDsyBj6RD,SharebilityUg,False,Uganda,58,0,0,0,0
471,1265799708624080896,Thu May 28 00:19:02 +0000 2020,1590625142614,RT @speedwaydigest: Silence broken at South Boston Speedway; Dawson turns laps as track opens for testing: Since March 13 South Boston Spee… Silence broken at South Boston Speedway; Dawson turns laps as track opens for testing: Since March 13 South Boston Speedway sat silent  temporarily closed due to the COVID-19 pandemic. At 11 a.m. on Monday  the silence was broken. Drew Dawson of… https://t.co/nLkVPJjJ3K,sdraceupdates,False,None,2656,0,1,0,0
472,1265799708884078593,Thu May 28 00:19:02 +0000 2020,1590625142676,[Unique Article Generator] Create SEO friendly content in a click! https://t.co/9pVHngOr2N ++ 3 Must-Do PPC Tips During COVID-19 with Real-Life Success Stories #seo #onpageseo #inboundmarketing #contentmarketing #blogger #seomarketing #googleseo… https://t.co/gMfjQAE7yP,phill_stevan,False,None,478,1,0,0,0
473,1265799710343720962,Thu May 28 00:19:03 +0000 2020,1590625143024,RT @blackenterprise: This Bronx Culinary Collective Is Giving Back To Families In Need For COVID-19 https://t.co/Adq0rcBFmL This Bronx Culinary Collective Is Giving Back To Families In Need For COVID-19 https://t.co/Adq0rcBFmL,BEWorldwide,False,Worldwide,17066,0,1,0,0
474,1265799710402424832,Thu May 28 00:19:03 +0000 2020,1590625143038,@SteveKornacki sorry to say your "big boards" related to Covid-19 are too general to be informative.  Anyone looking for serious updates is watching @chrislhayes and @maddow  who are breaking through the general to the particular at granular levels to show where increases lie.,threedogdays,False,Santa Barbara CA,13,1,0,0,0
475,1265799710964543488,Thu May 28 00:19:03 +0000 2020,1590625143172,RT @HeavyEqArticles: Top Tactics for Dealing With COVID-19 &amp; Its Aftermath https://t.co/0rHB3gyv6X #construction https://t.co/V9S5cUVy5v Top Tactics for Dealing With COVID-19 &amp; Its Aftermath https://t.co/0rHB3gyv6X #construction https://t.co/V9S5cUVy5v,HeavyEquipGuy,False,Dallas-Fort Worth,5236,0,1,0,0
476,1265799711455350786,Thu May 28 00:19:03 +0000 2020,1590625143289,RT @xsaezll: “Is It Safe for Me to Go to Work?” Risk Stratification for Workers during the Covid-19 Pandemic | NEJM https://t.co/d7wAjPxsLV “Is It Safe for Me to Go to Work?” Risk Stratification for Workers during the Covid-19 Pandemic | NEJM https://t.co/d7wAjPxsLV,nats_vega,False,None,2260,0,1,0,0
477,1265799711081947136,Thu May 28 00:19:03 +0000 2020,1590625143200,Why you need the cloud in the middle of COVID-19 https://t.co/LZKPrDaTew https://t.co/f979oXAFK8,EastEndComputer,False,Long Island New York,3,0,0,0,0
478,1265799711849504768,Thu May 28 00:19:03 +0000 2020,1590625143383,RT @HeavyEqArticles: Top Tactics for Dealing With COVID-19 &amp; Its Aftermath https://t.co/0rHB3gyv6X #construction https://t.co/V9S5cUVy5v Top Tactics for Dealing With COVID-19 &amp; Its Aftermath https://t.co/0rHB3gyv6X #construction https://t.co/V9S5cUVy5v,RentEquipment,False,Texas and Oklahoma ,5036,0,1,0,0
479,1265799711908343813,Thu May 28 00:19:03 +0000 2020,1590625143397,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America. Covid-19 almost made me forget about the real virus in America.,messwithdess,False,None,713,0,1,0,0
480,1265799711883243528,Thu May 28 00:19:03 +0000 2020,1590625143391,The sad reality!! We are 30% of the worldwide COVID-19 deaths..And yes It’s never too late to take this virus seriously  we’ve got a long way to go. We are 5% of the world population but now 30% of #COVID19 deaths.  This is simply wrong and sad.  Please take care  please take this virus seriously.  Continue practicing social distancing  wear your face mask when in public  wash your hands and avoid getting infected!,jsaabiye,False,New York NY,105,1,0,1,0
481,1265799712201863168,Thu May 28 00:19:03 +0000 2020,1590625143467,RT @DrJacobsRad: Actually large parts of the world are run by democracies. People vote. Governments are formed  and decisions are made.  Th… Actually large parts of the world are run by democracies. People vote. Governments are formed  and decisions are made.  Third parties overriding those decisions in the form of blockades  illegal protests   and misinformation is the unfortunate reality that you support.  #Truth "Alberta minister says it’s a ‘great time’ to build a pipeline because COVID-19 restrictions limit protests against them." Well  at least we are seeing some honesty for once... Unfortunately this how large parts of the world are run.  https://t.co/1zrYjm286t,grichard737,False,None,4558,0,1,1,0
482,1265799711975333888,Thu May 28 00:19:03 +0000 2020,1590625143413,Texas Voters Face Malicious Prosecutions After COVID-19 Absentee Ballot Ruling https://t.co/RTHhr7td90 https://t.co/X8G0OdpDTw,ResistMoveTRM,False,A2-Michigan #GoBlue!,5261,0,0,0,0
483,1265799712352776192,Thu May 28 00:19:03 +0000 2020,1590625143503,How consumer behavior is impacting industries differently during COVID-19 [A BirdEye Study] https://t.co/O3v7aEheQm https://t.co/OltbNeFRZC,ruchikabatra,False,Kitchener Canada,75,0,0,0,0
484,1265799712923357184,Thu May 28 00:19:03 +0000 2020,1590625143639,Thank you Texas!!! BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'physical condition' that renders a voter eligible to vote by mail...”,bridget_katy,False,Houston TX,7531,0,0,1,0
485,1265799712742838272,Thu May 28 00:19:03 +0000 2020,1590625143596,Via @Slate: Texas Voters Face Malicious Prosecutions After COVID-19 Absentee Ballot Ruling https://t.co/jnRjVHBozn https://t.co/9NtSufEO43,crewislife,False,Stockholm Sweden,8426,0,0,0,0
486,1265799688227184641,Thu May 28 00:18:57 +0000 2020,1590625137751,@Picollus @ABC There’s probably more uncounted Covid-19 deaths tbh. Not every family is okay with their deceased loved ones being tested.,WeNeedToGetLaid,False,California USA,33,0,0,0,0
487,1265799715628646402,Thu May 28 00:19:04 +0000 2020,1590625144284,RT @cowgrl_KT: Dealt with my first COVID-19 denier today. A guy @ the gas station told me and the cashier it was a scam and our masks were… Dealt with my first COVID-19 denier today. A guy @ the gas station told me and the cashier it was a scam and our masks were pointless. I told him my father was on a ventilator for 8 weeks and to tell that to the families who’ve lost someone or gone what mine has gone through.,JaceBDeLeon,False,Dallas/Austin TX,959,0,1,0,0
488,1265799715637035011,Thu May 28 00:19:04 +0000 2020,1590625144286,HUGE VICTORY for Texas Republicans! BREAKING from the Supreme Court of Texas:  “We agree with the State that a lack of immunity to COVID-19 is not itself a 'physical condition' that renders a voter eligible to vote by mail...”,TrumpUfc,False,Fort Worth TX,2554,0,0,1,0
489,1265799716610195456,Thu May 28 00:19:04 +0000 2020,1590625144518,RT @wave3news: CRANKING UP THE HEAT? Ford has unveiled a new tool to help neutralize COVID-19 and other germs inside police vehicles. https… CRANKING UP THE HEAT? Ford has unveiled a new tool to help neutralize COVID-19 and other germs inside police vehicles. https://t.co/ACyJgn821P,MarkCarnes_,False,The VILLE,128,0,1,0,0
490,1265799717054808071,Thu May 28 00:19:04 +0000 2020,1590625144624,RT @andrewklavan: 🤣🤣🤣Best dishonest headline ever. Look at the graph. https://t.co/lSBpqcfPCp 🤣🤣🤣Best dishonest headline ever. Look at the graph. https://t.co/lSBpqcfPCp COVID-19 deaths have declined in Democratic congressional districts since mid-April  but remained relatively steady in districts controlled by Republicans. https://t.co/NnUcKYt67w https://t.co/R3mdZ1l8c4,Rosemar42894219,False,#MAGA #KAGA #WWG1WGA #Q #TRUMP,1683,0,1,1,0
491,1265799717444890624,Thu May 28 00:19:04 +0000 2020,1590625144717,RT @mike_hogan: BREAKING from @KatherineEban: Emails and text messages show that FDA commissioner Stephen Hahn intervened personally to hel… BREAKING from @KatherineEban: Emails and text messages show that FDA commissioner Stephen Hahn intervened personally to help Dr. Vladimir Zelenko legitimize hydroxychloroquine as a treatment for COVID-19 https://t.co/Gggv2RqpI4,TheBoogiemanVF,False,Brooklyn,95,0,1,0,0
492,1265799717558136832,Thu May 28 00:19:04 +0000 2020,1590625144744,RT @glennwsmith: This does need emphasizing. The Supremes  out of rear of COVID-19  meet remotely to tell Texans fear of COVID-19 does not… This does need emphasizing. The Supremes  out of rear of COVID-19  meet remotely to tell Texans fear of COVID-19 does not qualify them for mail ballots and they must vote in-person  unlike the justices making this decision. Texas Supreme Court announces* that lack of immunity to COVID-19 does not entitle a voter to an absentee ballot.  *Decision announced via remote proceedings because of lack of immunity to COVID-19.,cbl2,False,None,1009,0,1,1,0
493,1265799718065573888,Thu May 28 00:19:04 +0000 2020,1590625144865,RT @itsGalenMiller: The President is more worried about being fact checked than the 100 000 citizens who have died of COVID-19 and the coun… The President is more worried about being fact checked than the 100 000 citizens who have died of COVID-19 and the countless racial incidents that have happened this week. BREAKING: President Trump to sign executive order tomorrow regarding social media; no further details released - White House,JNadopolis,False,None,114,0,1,1,0
494,1265799718489260038,Thu May 28 00:19:04 +0000 2020,1590625144966,It was coming for weeks. But  this afternoon when the number of U.S. deaths from Covid-19 topped 100 000  it took my breath away &amp; I had to stop  nauseated &amp; let it sink in. Millions of people left behind by these deaths are broken &amp; suffering more than I. So sad! #My❤️Hurts4Them,JackCHarrison1,False,Fort George G Meade MD,1854,1,0,0,0
495,1265799718728278017,Thu May 28 00:19:05 +0000 2020,1590625145023,RT @paulsperry_: NEWS ITEM: The avg American has packed on 5 lbs during COVID-19 shutdown. So since obesity is a key co-morbidity of COVID-… NEWS ITEM: The avg American has packed on 5 lbs during COVID-19 shutdown. So since obesity is a key co-morbidity of COVID-19  can families now sue blue-state governments for locking overweight loved ones up inside their kitchens &amp; making them even more susceptible to COVID-19?,pacsgirl36,False,New York,4970,0,1,0,0
496,1265799718799577090,Thu May 28 00:19:05 +0000 2020,1590625145040,RT @andrewklavan: 🤣🤣🤣Best dishonest headline ever. Look at the graph. 🤣🤣🤣Best dishonest headline ever. Look at the graph. COVID-19 deaths have declined in Democratic congressional districts since mid-April  but remained relatively steady in districts controlled by Republicans. https://t.co/NnUcKYt67w https://t.co/R3mdZ1l8c4,PurrcysMom,False,None,2249,0,1,1,0
497,1265799719646789635,Thu May 28 00:19:05 +0000 2020,1590625145242,RT @IngrahamAngle: Dr. Fauci? Hellooooo? How about talking to real clinicians who are actually treating COVID patients? “Early diagnosis &amp;… Dr. Fauci? Hellooooo? How about talking to real clinicians who are actually treating COVID patients? “Early diagnosis &amp; management of COVID-19  patients: a real-life cohort study of 3 737 patients  Marseille  France” – IHU https://t.co/jbG8r3qr2I,Ahlvmalfe,False,None,8,0,1,0,0
498,1265799719659470849,Thu May 28 00:19:05 +0000 2020,1590625145245,RT @AgentP22: Indeed it was like something out of North Korea. Indeed it was like something out of North Korea. Why are innocent children being used as political pawns? This propaganda video of kids thanking Nicola Sturgeon for her abysmal response to the Covid-19 crisis has been described as "like something out of North Korea". Imagine the outrage if Boris did this @talkRADIO. https://t.co/6DLMmqGtB4,Blackbun,False,Scotland,143,0,1,1,0
499,1265799720066142208,Thu May 28 00:19:05 +0000 2020,1590625145342,RT @RoKhanna: Conservatives opposing a living wage claim that low-wage jobs aren't as valuable.  COVID-19 has revealed the reality that muc… Conservatives opposing a living wage claim that low-wage jobs aren't as valuable.  COVID-19 has revealed the reality that much of this work is critical to the functioning of our society.  These jobs must pay at least $15/hour in every corner of America. #FightFor15,KateMichaelis2,False,None,72,0,1,0,0
500,1265799720372486144,Thu May 28 00:19:05 +0000 2020,1590625145415,RT @GODTV: With Pentecost weekend upon us  join us on Friday  May 29 at 10 AM CST // 11 AM EST !!  Join Unite714 Global Prayer Event for a… With Pentecost weekend upon us  join us on Friday  May 29 at 10 AM CST // 11 AM EST !!  Join Unite714 Global Prayer Event for a one-hour prayer event  we will be praying alongside voices from around the world to see COVID-19 eradicated and a spiritual awakening in our lands! https://t.co/Bs1MlYp0ad,mombarrick4him,False,Pensacola Florida ,77,0,1,0,0
501,1265799721018208256,Thu May 28 00:19:05 +0000 2020,1590625145569,RT @BrianSimsPA: 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been v… 3) Republican Leadership must be investigated by the Attorney General to determine which laws and ethics codes have been violated  and 4) House Speaker Mike Turzai and any Members of Republican Leadership that withheld information about positive tests for Covid-19 must resign.,cantfakethefunk,False,Portland OR,1240,0,1,0,0
502,1265799721471401984,Thu May 28 00:19:05 +0000 2020,1590625145677,RT @RepGosar: So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring? So we have the ability to trace interactions between individuals with COVID-19 but not Jeffrey Epstein's pedophile ring?,LlacorazzaLori,False,NY,98,0,1,0,0
503,1265799721437868032,Thu May 28 00:19:05 +0000 2020,1590625145669,@graemethomas @2mimik @Gdaniels93 @MirrorPolitics I get that Graeme but the Covid-19 is an exceptional situation and no one foresaw this so how the fuck do you expect an ordinary migrant to foresee it. Segregation and Slavery were legally enforced at one point. By your argument those who didn’t like these should’ve “fucked off”,Muzkhan2000,False,London England,118,1,0,0,0
504,1265799721714663424,Thu May 28 00:19:05 +0000 2020,1590625145735,RT @DjWalt_: Covid-19 almost made me forget about the real virus in America. Covid-19 almost made me forget about the real virus in America.,amari_latia12,False,Georgia USA,515,0,1,0,0
505,1265799722255749127,Thu May 28 00:19:05 +0000 2020,1590625145864,RT @JenAshleyWright: COVID-19 means I finally understand why ladies in historical novels get so fucking psyched about walking across the mo… COVID-19 means I finally understand why ladies in historical novels get so fucking psyched about walking across the moors.,Murriana,False,None,121,0,1,0,0
506,1265799722255687680,Thu May 28 00:19:05 +0000 2020,1590625145864,RT @scubadivergear: Chock full: Researchers track high levels of COVID-19 in Florida wastewater #scuba #scubadiving https://t.co/shsYpitdzi Chock full: Researchers track high levels of COVID-19 in Florida wastewater #scuba #scubadiving https://t.co/shsYpitdzi,noticias_buceo,False,Deep blue,5350,0,1,0,0
507,1265799722633031680,Thu May 28 00:19:05 +0000 2020,1590625145954,RT @NYGovCuomo: This virus doesn’t care about political party.  States like NY that have been hit hardest by COVID-19 shouldn’t be punished… This virus doesn’t care about political party.  States like NY that have been hit hardest by COVID-19 shouldn’t be punished because they vote blue.  Especially when NY  year in and year out  subsidizes our fellow states.,rbmumsie,False,Colorado  USA ,1135,0,1,0,0
508,1265799723656646658,Thu May 28 00:19:06 +0000 2020,1590625146198,RT @AngrierWHStaff: This is what happened when a malignant narcissist is cornered and held accountable for the first time ever.   Twitter f… This is what happened when a malignant narcissist is cornered and held accountable for the first time ever.   Twitter fact checked him once and he’s ranting about regulation and executive orders.   Think how many lives could have been spared if he took COVID-19 that seriously.,TIG28113679,False,None,1158,0,1,0,0
509,1265799723811774466,Thu May 28 00:19:06 +0000 2020,1590625146235,Hospitals in Baraboo  Portage  Sauk Prairie and Reedsburg are relaxing restrictions to allow patients to have limited visitors as COVID-19 cases remain low and communities reopen. https://t.co/sAVyBQsPCT,News_Republic,True,Baraboo WI,1667,1,0,0,0
510,1265799724101013510,Thu May 28 00:19:06 +0000 2020,1590625146304,RT @mmpadellan: TODAY  on the day American deaths from COVID-19 passed the 100 000 threshold  Donald trump tweeted or retweeted dozens of t… TODAY  on the day American deaths from COVID-19 passed the 100 000 threshold  Donald trump tweeted or retweeted dozens of times today about: - Obama - Twitter - FISA - himself  NOT ONE TWEET about the loss of American lives.  HE IS A DISGRACE.,Roger2dawgs,False,Medina OH,17,0,1,0,0
