class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,SSE
w,136.1621622,189.5714286,99.57142857,331.5714286,15.59042092,446.35139075363065
w,118.1553229,176.8611111,87.55555556,262.0833333,21.75301526,530.4750574442406
w,132.325,203.6,120.68,378.32,24.0028665,1745.6692979108172
n,142.8647059,185.3125,77.5625,363.75,16.21908116,851.7762045499375
n,112.67621,226.6195652,103.2608696,857.9130435,29.83076082,1648.172093951961
w,128.6824324,222.3928571,131.0714286,448.0714286,24.36143657,1686.9719791798195
n,137.8736842,180.8333333,75.0625,369.75,21.95330232,1159.1294791129992
n,108.1344538,199.3333333,107.0666667,253,20.50907658,1767.2105730066626
n,129.24375,189.75,80.3,268.1,25.52307779,148.85294614645758
w,117.8786765,175.5294118,83.88235294,188.2941176,17.01576716,573.0177136658392
n,136.9319853,174.6470588,75.79411765,268.2352941,13.46789082,377.2019483690228
n,144.0801394,200.4444444,87.77777778,441.3888889,23.02387381,774.2592483545986
w,119.4798206,191.9285714,105.7380952,331.952381,22.49178484,566.4655738873411
n,132.9343066,218.9534884,96.41860465,677.6046512,22.5968979,448.1670392223859
n,114.50625,219.6,96.7,910.8,20.97832214,2794.804115357971
n,136.866242,223.8983051,101.6779661,711.1186441,22.41252266,527.1666823873193
w,136.3557692,221.1538462,117,672.1538462,16.63104675,423.08457757349487
n,125.828125,211.125,94.6875,508.1875,14.85713213,207.28589938166058
w,133.4033784,183.3870968,94.92473118,292.6021505,18.9325436,417.4178906207881
w,121.546875,178.5,82.5,374.5,20.0869205,1315.1129313173951
n,129.58413,168.4242424,72.57575758,184.9090909,11.08984305,1056.1915189627202
w,132.0631579,188.6666667,97.2,262.8,12.13095215,434.51721792030605
n,118.1464738,176.3714286,79.92857143,219.2571429,14.6531671,1107.7356449308866
w,124.6289474,189.4166667,99.04166667,347.3333333,24.65339592,185.118290043444
w,118.1692825,238.625,156.875,529.4107143,19.6485706,1004.1048616433453
w,123.2474645,202.2741935,110.483871,460.2258065,18.71215223,347.302797176803
n,121.6354167,186,83.83333333,482.3333333,15.12631996,1184.0384793785963
w,135.1648936,203.8055556,114.6388889,391.1111111,12.83402475,1013.5504384485923
w,129.9245283,214.1,124.1,452.6333333,14.29778538,1075.9287714685383
n,113.8019324,202.6923077,91.07692308,577.2307692,37.29016242,808.7563563142674
w,138.3977273,210.9090909,114.3636364,637.5454545,24.68432935,963.7071234489525
n,111.8917749,227.0689655,105.5862069,602.3448276,20.10442418,416.65317934067923
n,109.8671329,208.5555556,94.38888889,716.0555556,26.68292329,1325.409949765739
n,127.2515723,209.15,92.975,496.425,18.74939999,481.4300172111878
w,129.8480204,204.122449,110.6938776,418.244898,23.12530378,576.261427872347
n,113.6688103,206.6153846,97.76923077,687.3076923,32.38612782,1320.1842596180336
n,122.282967,195.826087,85,442.6521739,29.58547899,706.329847925222
n,120.9621212,225.7931034,99.98275862,731.0517241,23.09945925,244.71771582511352
w,131.2760417,192.75,98.41666667,431.8333333,20.13909962,806.7105232107454
n,133.7542614,198.6931818,86.14772727,549.0681818,29.50805325,1132.496818690566
n,137.334127,187.2531646,75.55696203,299.4810127,17.52136517,615.7264029134934
n,118.7304786,171.8,74.2,231.6,13.60505788,2161.0350003366793
w,127,179.4,82.6,245.88,13.4339272,1073.6963106321634
n,141.5606695,178.0333333,72.6,227.8,18.80806565,1755.9745415876143
w,118.7477273,199.3928571,121.8928571,425.7857143,22.47614949,1480.6753179798473
w,135.1086538,232.1538462,137.5230769,545.7230769,24.53084521,1522.1590790839734
w,116.628692,232.3333333,149.6,530.6333333,22.20532969,954.6711273134293
w,126.7958057,204.4561404,110.4912281,370.2982456,16.44017855,1126.0216274683055
n,126.7063037,194.5227273,95.11363636,337.1136364,10.86056918,235.85889737480647
w,107.0446429,212.4761905,125.3809524,464.7619048,21.26253132,1438.140340866465
w,131.2481203,209.72,143.64,410.16,15.3123349,1563.9077830700562
w,122.3734043,207.9491525,117.2711864,532.8474576,26.87721985,778.9322771126403
w,124.0222222,205.4318182,135.1022727,411.2954545,16.42098536,1868.8150571625008
w,128.8066915,183.8823529,96.17647059,369.5882353,16.43883494,837.5139746616188
w,140.6702586,197.2068966,116.9310345,361.6206897,15.92282219,1169.2605190060892
w,132.186551,205.2413793,114.6551724,491.5172414,17.21266575,1175.263315342164
w,124.2834646,210.75,124.5,556.25,18.38806933,819.2149801420169
w,126.4571226,207.5955056,110.4606742,446.1235955,23.71210889,499.5280469318258
w,132.7681564,201.3777778,110.0222222,483.7555556,22.67411642,752.1400968734278
w,135.6746231,188.98,101.98,329.99,17.85854137,526.3673877911032
w,130.3920455,220.6060606,114.7575758,610.1212121,25.92990481,162.18545871784494
n,118.2348485,159.2,70.88,224.44,16.6997006,2538.6382318525025
n,129.2234043,226.7457627,102.6949153,674.5084746,26.14331922,115.38208835130771
n,125.9456067,173.5333333,79.13333333,386.3333333,12.33135119,1417.9318580085226
n,123.2146597,176.6666667,82.5,280.3333333,14.86303207,202.82059109246498
n,126.0198864,186.1818182,79.90909091,359.5909091,16.30165027,463.74192598253813
n,133.7270115,176.3181818,77,276.1363636,13.21031403,212.7920184142646
w,126.8116279,190.5555556,100.8518519,307.0740741,18.02535937,1237.7735012703258
n,101.0346821,190.0909091,80.81818182,319.3636364,23.77303146,1610.814664128534
n,128.9846678,208.5945946,96.51351351,715.3243243,18.38739842,1047.4602267712476
n,115.6785714,186.1428571,76.42857143,351.5714286,30.35840334,596.0940303588252
w,120.9812109,216.5,121.6666667,656.8666667,25.89328527,537.1523007856182
n,143.4582245,191.9166667,79.77083333,353.9166667,18.09230768,422.0965378739266
n,115.6571429,203.7272727,84.31818182,551.9545455,21.99929563,988.7410862417408
w,132.6560748,160.0294118,73.41176471,279,12.24296281,928.5774105227048
w,125.5356522,193.2876712,112.3287671,339.8219178,15.30558189,618.3301635072944
w,128.393617,211.4666667,119.3666667,530.8333333,12.2122434,995.4987943862591
w,115.5427975,205.2333333,124.1333333,408.0333333,15.10294305,1417.9077877535642
w,126.3706177,212.5789474,127.9473684,546.3157895,18.98118328,1273.9102868462865
n,127.0167526,207.244898,97.67346939,420.5918367,16.11818595,360.1675773229252
n,114.7521008,186.8666667,81.86666667,518.3333333,20.55834516,901.1466408233424
n,123.0756303,204,88,449,10.19716736,498.3222700883067
n,125.101833,181.2258065,76.64516129,321.7419355,21.77856587,1021.2017974543762
n,141.2159468,178.3421053,78.42105263,309.8157895,18.32229165,1318.7675064878765
w,113.6473214,222.4285714,149.8571429,530.7142857,34.42093869,1582.1194426339955
n,106.359375,198.8333333,89.16666667,609.3333333,16.68498993,1382.9824323859966
w,137.6432039,204.9230769,111.0769231,512.9230769,21.0960399,458.5960015600264
n,140.2080645,197.7179487,81.41025641,535.8717949,25.72930955,893.187433686139
n,122.2115978,210.254902,93.30392157,439.7058824,24.00887515,560.5755332060625
w,120.3958042,226.6333333,126.6,659.5888889,22.56439072,487.1683867004811
w,132.9739264,195.5853659,113.6585366,392.8780488,22.42210391,790.4595969179428
n,110.8072917,188.6666667,77.5,446.5,18.705874,1316.4025116897483
n,135.0933504,211.8571429,91.44897959,527.755102,28.68770799,211.2556034123194
w,121.1986947,197.4712644,118.0229885,351.5747126,15.52560013,940.0658813130043
n,133.6180582,160.9821958,66.87833828,156.9139466,8.763332235,3121.1983688507435
n,118.9774011,189.1641791,82.62686567,330.9850746,20.03834595,438.49640001314435
n,138.5756458,188.3088235,78.92647059,292.8676471,16.81463154,341.1158837772299
n,119.561939,189.7285714,79.5,392.8428571,30.27374764,539.8983053053591
n,133.6192661,172,68.14285714,239.1428571,8.705206043,2012.2902558042508
n,124.5267309,188.0277778,97.22222222,356.2916667,17.16091238,306.2651991877484
w,134.7539185,195.425,103.55,450.375,18.68361582,444.26651345638794
w,120.982699,209.5616438,121.4383562,461.9726027,19.34086493,789.1950236440911
w,116.5738636,226.7878788,143.9393939,582,30.48298085,2141.8793616930657
n,117.0631313,183.84,87.16,410.08,20.41826633,454.88747487724925
n,137.6919643,213,94.07142857,493.6190476,38.11213911,812.7428156617057
w,113.7688442,181.44,100.12,271.84,13.88028818,647.4198029213471
n,117.1019523,196.3448276,88.55172414,373.5862069,17.90608344,948.0447664171085
n,112.9480874,217.9565217,95.13043478,564.8695652,22.70023275,270.3860080649427
n,123.2102273,184.75,80.20454545,490.3181818,28.38550839,1599.2201859503025
n,134.6104167,208.9666667,97.56666667,756.7666667,24.66162111,1920.565633421378
n,131.3117831,160.0107527,68.02688172,174.1021505,8.570951487,2094.69696134201
n,120.8501281,172.7702703,70.0472973,240.6756757,13.77809236,1830.7863399762482
n,129.1451613,194.2571429,80.08571429,382.0857143,15.1000473,816.4403337745135
w,121.8731778,178.627907,88.90697674,294.7906977,12.32733643,543.0880498335135
w,146.2617188,206.34375,109.375,536.03125,15.97348878,1089.0730175105043
w,121.2910053,210.8333333,117,661.6666667,19.36258563,595.172772593873
n,138.3596838,190.4375,101.3125,426.125,20.48770592,738.8824762745446
w,125.35625,206.4,115,439.6,11.67946917,1096.1805256636171
n,129.6364847,200.1702128,104.4468085,419.7234043,25.53952014,387.61758590286803
n,130.6008065,192.5238095,84.66666667,346.2063492,18.74454653,63.541241807445445
n,129.4633286,203.5168539,88.95505618,341.4494382,17.43295994,71.79904338979235
n,125.3576288,169.7076923,69.67692308,223.0153846,21.03398209,1824.081884485463
n,111.625,186.5,75,281.75,19.98015509,443.5361512558082
w,114.5436047,207.9069767,134.627907,437.5813953,28.37009143,2265.152523800325
n,119.407767,186.9230769,74.23076923,274.2307692,27.07539331,291.0193805938608
n,117.828125,202.5,86.5,409,11.29988938,291.3024025705283
w,133.7398374,207.6129032,127,495.9354839,13.00212101,1705.5417041020955
w,114.8968254,202.625,97.75,505.125,20.79926381,373.3447420477864
w,132.7389079,188.3513514,101.5405405,456.3513514,16.81141913,549.4113757096796
w,146.2931034,204.2727273,119.0909091,433.2727273,10.67243301,1920.8539597013698
w,138.7069182,201.72,105.68,426.8,19.24681792,789.1168819204738
n,142.2473684,197.25,97.25,433.25,11.71418893,1129.8222306144148
w,124.2546053,222.8795812,122.2356021,567.8586387,21.2399027,458.105009000938
w,138.0486486,216.5142857,112.4,533.9428571,28.63740953,771.7597939903919
w,135.7036424,223.4473684,118.3684211,610.2368421,24.7107365,309.80245283501836
w,125.6485849,201.3018868,103.1132075,590.1886792,23.6300097,863.4100013464822
w,125.6485849,201.3018868,103.1132075,590.1886792,23.6300097,863.4100013464822
w,129.7415094,209.8208955,118.1492537,467.1044776,18.91673139,591.4403619259903
w,130.1073201,209.1176471,113.8627451,530.5490196,20.01553606,600.1041604812389
w,115.8205282,221.3714286,146.2,497.6571429,15.18938644,1384.3701351851646
n,114,207.7428571,99.14285714,599.1142857,26.90882565,681.0580406652074
w,123.0129241,191.3333333,105.7948718,439.2307692,15.38376066,1053.6290113630473
n,137.384106,215.9210526,97.21052632,439.3684211,17.36525091,708.7101274763484
w,124.0708915,200.7288136,119.3559322,389.3898305,17.66383074,1201.3815706492433
w,129.221374,206.8536585,116.8536585,483.6829268,21.8256844,944.6574625785668
n,124.359322,201.6216216,86.91891892,575.7837838,20.82210995,667.6611265468543
n,128.7908082,233.0506329,102.443038,734.2911392,25.60757304,144.58323594938346
n,132.8122218,193.7225806,82.62580645,342.2516129,18.59430501,100.52500786731869
w,116.3685377,217.0823529,124.6352941,480.2470588,22.01677247,1444.362295972728
w,141.784375,196.8,115.65,390.35,20.50725481,1120.985570177387
n,146.4285714,192.5,88,593.5714286,28.3283409,1997.9327344218514
w,122.7978339,202.3428571,132.4857143,322.2857143,15.8353776,2468.878124311507
w,125.4544583,187.2575758,91.87878788,239.7575758,14.63444997,1494.8363571660213
n,87.58730159,186.25,84,360,14.84082208,2140.5193794944876
n,123.2323944,190.3611111,91.36111111,289.1944444,19.93531205,275.489824251304
n,116.7165354,190.875,83.3125,376.875,24.85929152,1155.5113942936769
n,127.5331325,203.4761905,86.95238095,470.6190476,23.62672686,166.52496964379392
n,106.837963,193.6666667,83.2962963,512.3703704,34.45913665,892.1001746639213
n,145.6519208,191.9814815,83.42592593,425.7037037,23.55864905,800.154930037008
w,150.0958333,224,136.4666667,529.4666667,14.09428568,1711.2308112394257
w,116.4904014,229.9166667,153.2777778,525.8611111,27.46389324,1043.2829417074486
w,142.3697917,224.8333333,121.3333333,695.75,24.07396011,1374.045604353144
n,128.7094499,197.2666667,88.84444444,483.3777778,29.67349901,632.9989263491204
w,129.681883,197.6818182,120.6136364,420.0227273,18.9515885,1152.957020429455
w,132.4672657,216.755102,118.4489796,584.4693878,22.55926528,603.3926077415948
w,130.3378871,210.2898551,130.6956522,488.942029,21.31990953,1997.298394146503
w,119.3576923,215.5714286,128.3673469,476.6326531,14.33103598,1573.3555889831207
w,130.7209302,211.7777778,115.5555556,499.5925926,28.37713873,748.922017767326
n,120.1788909,219.2,96.25714286,492.4285714,20.62940738,748.2025184617321
n,130.5708661,207.3125,91.75,443.75,10.34936592,567.9777722006617
n,130.7885375,175.9375,73.3125,285.375,15.62449999,322.5437828866396
n,136.8984375,188.5,84,429.75,39.90452473,1067.5294710983972
n,121.1797753,180.4705882,86.76470588,292.3529412,11.667577,430.04056439222217
w,137.9975,236.4,127.52,673,29.05762551,637.4801808820109
w,139.8922156,229.8571429,139,515.3809524,31.6096515,738.9180526851992
n,93.94791667,184.1666667,81,462,25.32730191,2018.8548093243553
n,147.0261194,175.0882353,76.94117647,244.0294118,9.242597337,1650.0690096756439
w,132.9487952,212.5238095,133.7857143,469.2142857,17.37377543,1630.4898892416406
w,119.9807692,215.1538462,145.3846154,493.4615385,14.78709857,1859.632708979329
w,150.1810345,225,145.6818182,540.5,13.90767967,2288.6899462078954
w,128.2911184,232.9736842,129,558.7631579,18.24936913,1052.467639578938
n,120.34375,196,84,385,32.67856926,660.0509006793608
n,129.6281994,174.7042254,73.33098592,239.5704225,13.46486424,1695.7741065235582
n,131.3755507,187.3684211,76.92982456,364.0175439,24.13099064,619.8746452308242
n,132.6484594,168,76.26666667,220.0666667,16.20510512,1464.2932603382208
w,122.03125,176.25,85.25,335,14.43952908,691.3850791243112
w,119.3797468,195.6857143,109.8571429,411.2285714,14.16503312,615.8000127694975
w,127.4698355,182.2173913,88.01449275,254.2898551,15.52526381,586.540729819352
n,123.5149343,221.7238095,103.7142857,736.4380952,27.49588961,374.2113140684677
w,136.797066,210.3461538,121.4230769,513.6153846,11.95980695,1024.6414845975878
w,122.2983784,213.5517241,127.1206897,527.2586207,22.9267367,1183.9052629276669
n,104.3125,202,93,413,18.58015668,656.3024659255724
w,121.05,224.3148148,144.0740741,465.0555556,21.07281289,2737.367351969218
w,133.5325385,192.8031496,110.2834646,349.8346457,21.06601347,485.3831027687602
n,119.1328125,196.90625,87.90625,442.875,39.36357721,859.7984992910767
n,144.1261261,239,132,567,15.77391285,1663.5729203673616
n,128.8403361,170.9333333,71.66666667,287,23.55381545,564.2841833961284
w,109.9663866,194.6,99.53333333,361.4,23.74718697,725.7696164999506
n,101.575,208.8,95.2,513.2,31.08311439,661.8739162243114
w,117.5590278,225.2222222,123,541.3888889,28.12472222,1280.899278681239
w,122.537799,221.3787879,136.7121212,456.4393939,17.55835737,2028.3482375013232
n,139.9740854,221.1219512,101.7073171,624.6097561,37.42081864,417.00874044534675
n,105.4791667,339.6666667,206,609.3333333,41.34811564,9734.252099027555
n,125.0632008,211.2903226,98.64516129,453.4032258,13.29898129,251.19102737930552
n,112.8823529,194,80,391.6666667,16.19821664,665.8426465163957
n,129.3402778,183.6666667,72.33333333,356.6666667,29.20806586,674.2536509334185
w,122.006993,239,139.7777778,542.1666667,23.84673283,1022.3570116247116
w,125.8109339,195.5357143,102.6785714,361.3214286,15.27014394,475.24336737170904
w,137.2228916,216.8269231,124.4423077,458.8461538,28.77054193,1020.2426136879945
w,127.9921875,199.75,102.75,566.75,36.8593187,543.7067932753502
w,114.2310231,221.6578947,132.0526316,563.8947368,36.53340596,1207.850187229149
w,130.5623836,216.3235294,124.6764706,566.6470588,16.8644094,643.9304471595683
n,138.3340564,166.9310345,67.10344828,317.5172414,14.91473985,2370.9516999811917
w,130.3864307,185.8139535,96.39534884,277.2790698,22.65257147,204.29620726374577
n,122.25,167.5384615,77.92307692,272.9230769,18.81331519,534.5586743143368
w,138.6723301,207.7307692,114.9230769,537.2307692,27.57646711,971.4185004077817
w,131.7955626,211.45,111.45,598.5,31.4721206,515.7482907849364
w,114.885,216.76,132.72,567.72,29.51869916,1130.8209470125705
n,134.309816,198.7804878,91.65853659,352.0243902,20.94345238,75.40060036097614
n,117.8881579,177.1578947,74.94736842,340.3684211,35.7076464,980.2845234651442
w,128.2168675,179,87.28571429,257.4285714,14.92353906,495.7784658190745
n,140.9606414,213.5581395,108.6046512,620.5116279,21.70349382,389.86468332339
n,128.6953125,197.1875,86.1875,608.4375,20.65755007,1093.7590286263155
n,117.1502732,179.2608696,85.52173913,303.0434783,24.12099306,976.2504376662836
n,126.282154,185.4125874,87.00699301,283.041958,11.65932042,113.74304500617276
w,117.0537975,189.95,102.7,328.6,27.35191949,689.4695655374504
n,133.1768813,198.691358,92.03703704,244.617284,20.49990985,1251.3823363045883
n,132.70916,172.4379085,69.73856209,144.875817,5.772400124,3486.651334818291
w,127.5291925,249.019802,157.7227723,609.970297,17.05466166,3643.652532072258
w,121.4879808,226.6153846,138.8846154,470.9230769,23.96508802,2367.972363156477
w,123.588685,236.5121951,144.4878049,675.2439024,20.62070715,1538.298665455531
w,118.622449,229.5405405,131.027027,485.4594595,21.1998732,1240.9819931799036
n,138.1205357,183.5714286,87.57142857,505.5714286,27.49471192,1041.7168081125237
n,150.9195804,191.5555556,91.11111111,622.3888889,14.2210286,1997.8953249364051
n,127.4132492,173.6,74.5,331.05,26.82624648,1045.2420836864517
w,132.834753,189.8648649,96.43243243,367.4594595,21.00645141,600.2874842903835
w,120.2586771,229.1770833,144.1458333,519.8854167,19.70034854,640.3734586915914
n,108.2270531,159.7692308,73.53846154,201.7692308,14.89211697,1931.4512222742842
w,129.0821053,219,155.5666667,452.4666667,13.44205672,2536.5739266437336
w,132.9057971,203.8461538,110.6923077,451.5384615,23.31711538,389.4386067080866
n,144.4014337,197.1714286,87.2,570.7428571,21.11890535,1086.034500020762
n,128.6319544,207.2954545,97.56818182,384.2954545,16.74408971,635.9201910714343
n,141.5524476,257.7777778,149.25,292.6388889,17.93891814,430.99789855959966
w,110.2834646,223.21875,131.0625,487.4375,18.24828759,1634.555212758175
n,118.8860294,168,74.35294118,322.4117647,18.52259445,1762.072284932391
n,111.7074074,198.2352941,89.47058824,632.4705882,32.16781258,1468.8361275380937
n,124.4478022,165.9130435,75.08695652,278,12.51751136,623.9909156082218
w,135.895288,192.3055556,90.69444444,339.2638889,17.43280198,134.42204561417725
n,126.6640316,229.5625,112.65625,652.75,20.14902971,251.93774695698414
n,131.4197039,182.036036,76.68468468,276.9369369,18.71026943,81.53701751137598
n,130.371875,195.15,89.05,494.15,25.51249694,801.488589423463
w,127.6601442,197.6393443,108.295082,411.1147541,21.23836134,371.37254043872787
w,125.3138075,210.3,114.5,517,23.19839554,394.9058126735526
w,135.3374233,196.1612903,112.7741935,487.3548387,13.54792626,1259.4261555768117
w,133.5585586,208.8928571,113.1428571,458.3928571,29.55665176,377.3740418316163
w,143.0229555,212.2045455,124.4545455,487.7954545,24.12145362,1723.2115433351594
n,108.8609865,233.7857143,107.9285714,806.4285714,19.14418972,769.6429967511655
n,124.2490842,201.2463768,100,273.5072464,14.33736993,515.2951457785917
w,125.3341986,207.7628866,116.742268,496.4639175,20.83428892,932.2200765646664
w,130.5566038,203.8510638,120.0425532,436.8723404,14.72312753,1383.7541451460932
w,136.0323194,221,124.0909091,514.0909091,17.60013983,1119.8105964555673
w,134.4121951,194.9615385,114.5384615,350.6923077,14.62130447,730.6881218813738
w,124.3245325,216.3859649,122.3508772,458.8245614,21.00377372,854.3228121914277
n,132.8688761,177.7954545,73.64772727,190.3863636,14.14739412,553.9894362835759
w,135.6125,173.4,87.8,269.6,15.50999678,328.5672422467887
w,126.3321829,202.3972603,119.7123288,370.9589041,23.43401239,1579.334138522935
n,141.2662037,244.5185185,134.1111111,681.7037037,28.35291021,1378.873765124378
w,130.5274815,199.6493506,109.987013,360.3116883,17.74840565,652.397068669409
w,129.1619348,236.7833333,132.9833333,660.8,21.02712534,764.5130673514387
n,145.4094488,230.6875,118.625,462.375,23.47039358,1320.555003462262
n,135.813161,199.6481481,90.03703704,516.537037,18.57812629,286.9262150745558
n,133.9360614,210.2244898,89.3877551,428.5918367,32.62128556,685.2644385963355
n,126.0289474,181.125,87.875,371.875,17.42558583,997.0014592616723
n,136.6301887,171.5373134,71.25373134,322.238806,18.31148039,1632.6936360700495
w,139.3531469,215.1481481,115.0925926,573.2777778,15.59197676,497.06763733836425
n,111.7477477,175.2142857,77.42857143,244.8571429,18.6984666,1574.6761467354656
w,112.78125,171.2222222,79.22222222,146.7777778,15.18730789,3284.3922149439113
n,123.6730769,193.1538462,88.53846154,554.4615385,21.40286991,1136.5558146211993
n,130.7530454,177.5087719,77.05263158,393.6842105,17.98256739,925.7290468397473
w,128.7823344,225.675,118.525,560.225,22.56821603,387.35240465050634
w,140.1569507,225.7142857,137.2857143,622.2857143,19.99706611,1408.3012668940269
n,138.4514286,211.2727273,94,623.9545455,26.85548253,484.9576257548087
n,110.9313433,219.8333333,98.92857143,694.5,18.8092827,1271.5039024051864
n,137.3050542,215.2,98.14285714,491.8,20.13858111,815.9910837069949
n,136.3711002,169.4956522,68.2173913,183.4173913,10.31971336,1254.2597756586451
w,121.146,191.5638298,108.4680851,437.3085106,19.45046581,1166.3092439962209
w,136.1238318,189.5185185,94.51851852,453.5925926,22.63602383,478.6037308832001
w,128.4303483,188.0657895,94.23684211,307.1710526,15.85942837,1042.9170082239268
w,129.4390244,209.6774194,110.0967742,482.4516129,25.12772782,636.2875222646529
w,117.3461538,212.4444444,119.1111111,523.2777778,27.10245764,715.420720210468
n,121.3190955,181.64,85.48,286.28,11.94011725,249.8736850966294
n,132.044711,167.3965517,67.24137931,213.3448276,8.854031643,1554.5738392903236
n,116.8848684,208.2105263,97.36842105,591.6315789,32.46912021,864.1092684942417
n,122.372549,165,74.25,276.25,10.9879195,726.1865244826496
n,139.6708333,205.4,93.6,459.6,15.48533356,218.52159173577564
w,119.8088889,216.3521127,121.2112676,485.3380282,22.47102655,1373.663213834953
w,120.011396,224.7878788,123.6818182,542.5606061,26.67835488,1201.2674578359602
w,131.1706485,214.0810811,113.5675676,573.0540541,25.01876578,222.82388293647207
w,138.9517045,234.4545455,153.3181818,514.4545455,32.71050707,915.7259366506196
w,132.480025,198.3366337,104.6336634,362.6237624,17.36100712,546.7095242008181
w,141.9889381,176.6206897,103.6206897,336.6896552,11.23884042,991.4736961467862
w,121.5067308,205.5572519,116.9923664,380.0458015,16.2438264,1542.8772589150337
n,134.5968523,243.8846154,112.1153846,769.0192308,20.89406926,483.2308656818839
